constructorId,year,name_x,positionText,relation
54,1980,ATS,12,54
57,1981,Ensign,9,57
1,1981,McLaren,11,1
3,1981,Williams,1,3
4,1981,Renault,7,4
6,1981,Ferrari,3,6
37,1981,March,16,18
25,1981,Tyrrell,8,25
34,1981,Brabham,2,14
27,1981,Ligier,4,27
32,1981,Team Lotus,6,32
56,1981,Fittipaldi,13,56
21,1981,Arrows,5,21
55,1981,Theodore,12,55
21,1981,Arrows,3,21
53,1981,Toleman,17,53
51,1981,Alfa Romeo,8,11
45,1981,Osella,15,45
37,1981,March,16,18
34,1981,Brabham,2,14
32,1981,Team Lotus,4,32
27,1981,Ligier,5,27
25,1981,Tyrrell,10,25
6,1981,Ferrari,7,6
4,1981,Renault,6,4
45,1981,Osella,15,45
3,1981,Williams,1,3
54,1981,ATS,14,54
51,1981,Alfa Romeo,10,11
4,1981,Renault,4,4
54,1981,ATS,14,54
1,1981,McLaren,11,1
32,1981,Team Lotus,6,32
27,1981,Ligier,5,27
25,1981,Tyrrell,9,25
21,1981,Arrows,8,21
6,1981,Ferrari,3,6
3,1981,Williams,1,3
1,1981,McLaren,7,1
57,1981,Ensign,10,57
56,1981,Fittipaldi,13,56
55,1981,Theodore,12,55
54,1981,ATS,14,54
53,1981,Toleman,17,53
53,1981,Toleman,17,53
51,1981,Alfa Romeo,11,11
37,1981,March,16,18
34,1981,Brabham,3,14
32,1981,Team Lotus,5,32
27,1981,Ligier,4,27
25,1981,Tyrrell,9,25
21,1981,Arrows,6,21
6,1981,Ferrari,2,6
4,1981,Renault,7,4
3,1981,Williams,1,3
1,1981,McLaren,8,1
57,1981,Ensign,9,57
56,1981,Fittipaldi,13,56
55,1981,Theodore,12,55
45,1981,Osella,15,45
57,1981,Ensign,6,57
56,1981,Fittipaldi,6,56
55,1981,Theodore,12,55
55,1981,Theodore,9,55
54,1981,ATS,14,54
51,1981,Alfa Romeo,5,11
45,1981,Osella,15,45
37,1981,March,16,18
34,1981,Brabham,2,14
32,1981,Team Lotus,6,32
27,1981,Ligier,8,27
25,1981,Tyrrell,7,25
21,1981,Arrows,3,21
6,1981,Ferrari,13,6
4,1981,Renault,11,4
3,1981,Williams,1,3
56,1981,Fittipaldi,10,56
1,1981,McLaren,12,1
34,1981,Brabham,2,14
55,1981,Theodore,5,55
54,1981,ATS,11,54
51,1981,Alfa Romeo,3,11
45,1981,Osella,13,45
37,1981,March,16,18
34,1981,Brabham,2,14
32,1981,Team Lotus,14,32
27,1981,Ligier,10,27
25,1981,Tyrrell,4,25
21,1981,Arrows,12,21
6,1981,Ferrari,9,6
4,1981,Renault,7,4
57,1981,Ensign,8,57
56,1981,Fittipaldi,13,56
57,1981,Ensign,4,57
3,1981,Williams,1,3
54,1981,ATS,14,54
53,1981,Toleman,17,53
51,1981,Alfa Romeo,5,11
45,1981,Osella,16,45
37,1981,March,15,18
34,1981,Brabham,2,14
32,1981,Team Lotus,7,32
27,1981,Ligier,10,27
25,1981,Tyrrell,9,25
21,1981,Arrows,3,21
6,1981,Ferrari,8,6
4,1981,Renault,4,4
3,1981,Williams,1,3
1,1981,McLaren,12,1
1,1981,McLaren,11,1
56,1981,Fittipaldi,11,56
55,1981,Theodore,10,55
54,1981,ATS,13,54
51,1981,Alfa Romeo,5,11
45,1981,Osella,15,45
37,1981,March,16,18
34,1981,Brabham,2,14
32,1981,Team Lotus,7,32
27,1981,Ligier,9,27
25,1981,Tyrrell,8,25
21,1981,Arrows,4,21
6,1981,Ferrari,14,6
4,1981,Renault,3,4
57,1981,Ensign,6,57
37,1981,March,16,18
34,1981,Brabham,2,14
51,1981,Alfa Romeo,11,11
3,1981,Williams,1,3
1,1981,McLaren,6,1
57,1981,Ensign,10,57
56,1981,Fittipaldi,14,56
3,1981,Williams,1,3
54,1981,ATS,13,54
53,1981,Toleman,17,53
51,1981,Alfa Romeo,11,11
45,1981,Osella,16,45
37,1981,March,15,18
34,1981,Brabham,2,14
32,1981,Team Lotus,7,32
27,1981,Ligier,4,27
25,1981,Tyrrell,9,25
21,1981,Arrows,8,21
6,1981,Ferrari,5,6
4,1981,Renault,3,4
3,1981,Williams,1,3
1,1981,McLaren,6,1
57,1981,Ensign,10,57
56,1981,Fittipaldi,14,56
55,1981,Theodore,12,55
54,1981,ATS,13,54
53,1981,Toleman,17,53
51,1981,Alfa Romeo,11,11
45,1981,Osella,16,45
37,1981,March,15,18
4,1981,Renault,3,4
6,1981,Ferrari,5,6
21,1981,Arrows,8,21
25,1981,Tyrrell,9,25
57,1981,Ensign,11,57
56,1981,Fittipaldi,15,56
55,1981,Theodore,12,55
54,1981,ATS,13,54
53,1981,Toleman,17,53
51,1981,Alfa Romeo,9,11
45,1981,Osella,16,45
37,1981,March,14,18
34,1981,Brabham,2,14
32,1981,Team Lotus,7,32
27,1981,Ligier,4,27
25,1981,Tyrrell,10,25
21,1981,Arrows,8,21
34,1981,Brabham,2,14
6,1981,Ferrari,5,6
3,1981,Williams,1,3
1,1981,McLaren,6,1
57,1981,Ensign,11,57
56,1981,Fittipaldi,15,56
55,1981,Theodore,12,55
54,1981,ATS,13,54
53,1981,Toleman,17,53
51,1981,Alfa Romeo,10,11
45,1981,Osella,16,45
37,1981,March,14,18
34,1981,Brabham,2,14
32,1981,Team Lotus,7,32
27,1981,Ligier,4,27
4,1981,Renault,3,4
45,1981,Osella,15,45
32,1981,Team Lotus,7,32
25,1981,Tyrrell,9,25
21,1981,Arrows,8,21
6,1981,Ferrari,3,6
4,1981,Renault,5,4
3,1981,Williams,1,3
1,1981,McLaren,6,1
57,1981,Ensign,10,57
56,1981,Fittipaldi,14,56
55,1981,Theodore,12,55
54,1981,ATS,13,54
53,1981,Toleman,17,53
51,1981,Alfa Romeo,11,11
45,1981,Osella,16,45
37,1981,March,15,18
34,1981,Brabham,2,14
32,1981,Team Lotus,7,32
27,1981,Ligier,4,27
25,1981,Tyrrell,9,25
21,1981,Arrows,8,21
6,1981,Ferrari,3,6
4,1981,Renault,6,4
3,1981,Williams,1,3
1,1981,McLaren,5,1
57,1981,Ensign,10,57
56,1981,Fittipaldi,13,56
55,1981,Theodore,12,55
54,1981,ATS,14,54
53,1981,Toleman,17,53
25,1981,Tyrrell,9,25
27,1981,Ligier,4,27
32,1981,Team Lotus,7,32
34,1981,Brabham,2,14
21,1981,Arrows,8,21
6,1981,Ferrari,5,6
4,1981,Renault,3,4
3,1981,Williams,1,3
1,1981,McLaren,6,1
57,1981,Ensign,10,57
55,1981,Theodore,12,55
54,1981,ATS,13,54
53,1981,Toleman,17,53
51,1981,Alfa Romeo,11,11
45,1981,Osella,16,45
37,1981,March,15,18
32,1981,Team Lotus,7,32
27,1981,Ligier,4,27
27,1981,Ligier,3,27
21,1981,Arrows,8,21
6,1981,Ferrari,5,6
4,1981,Renault,4,4
3,1981,Williams,1,3
1,1981,McLaren,6,1
57,1981,Ensign,10,57
56,1981,Fittipaldi,14,56
55,1981,Theodore,12,55
54,1981,ATS,13,54
53,1981,Toleman,17,53
51,1981,Alfa Romeo,11,11
45,1981,Osella,16,45
37,1981,March,15,18
25,1981,Tyrrell,9,25
1,1981,McLaren,15,1
55,1981,Theodore,12,55
56,1982,Fittipaldi,11,56
3,1982,Williams,3,3
1,1982,McLaren,1,1
57,1982,Ensign,17,57
56,1982,Fittipaldi,12,56
55,1982,Theodore,15,55
54,1982,ATS,10,54
53,1982,Toleman,16,53
51,1982,Alfa Romeo,9,11
45,1982,Osella,11,45
37,1982,March,14,18
34,1982,Brabham,5,14
32,1982,Team Lotus,6,32
27,1982,Ligier,8,27
4,1982,Renault,4,4
25,1982,Tyrrell,7,25
6,1982,Ferrari,3,6
4,1982,Renault,2,4
3,1982,Williams,4,3
1,1982,McLaren,1,1
57,1982,Ensign,17,57
55,1982,Theodore,15,55
54,1982,ATS,9,54
53,1982,Toleman,16,53
51,1982,Alfa Romeo,14,11
45,1982,Osella,10,45
37,1982,March,13,18
34,1982,Brabham,7,14
32,1982,Team Lotus,6,32
21,1982,Arrows,13,21
6,1982,Ferrari,2,6
21,1982,Arrows,14,21
25,1982,Tyrrell,8,25
6,1982,Ferrari,3,6
4,1982,Renault,5,4
3,1982,Williams,4,3
1,1982,McLaren,1,1
57,1982,Ensign,17,57
56,1982,Fittipaldi,13,56
55,1982,Theodore,15,55
54,1982,ATS,10,54
51,1982,Alfa Romeo,9,11
45,1982,Osella,11,45
37,1982,March,14,18
34,1982,Brabham,2,14
32,1982,Team Lotus,6,32
27,1982,Ligier,7,27
25,1982,Tyrrell,8,25
21,1982,Arrows,12,21
6,1982,Ferrari,3,6
4,1982,Renault,5,4
3,1982,Williams,4,3
1,1982,McLaren,1,1
57,1982,Ensign,17,57
56,1982,Fittipaldi,12,56
55,1982,Theodore,15,55
51,1982,Alfa Romeo,9,11
45,1982,Osella,11,45
37,1982,March,13,18
34,1982,Brabham,5,14
32,1982,Team Lotus,6,32
27,1982,Ligier,7,27
27,1982,Ligier,8,27
21,1982,Arrows,12,21
25,1982,Tyrrell,5,25
6,1982,Ferrari,4,6
6,1982,Ferrari,7,6
4,1982,Renault,1,4
3,1982,Williams,3,3
1,1982,McLaren,2,1
57,1982,Ensign,17,57
56,1982,Fittipaldi,10,56
55,1982,Theodore,9,55
54,1982,ATS,6,54
53,1982,Toleman,13,53
51,1982,Alfa Romeo,7,11
45,1982,Osella,15,45
37,1982,March,8,18
34,1982,Brabham,14,14
21,1982,Arrows,10,21
32,1982,Team Lotus,5,32
25,1982,Tyrrell,4,25
21,1982,Arrows,16,21
6,1982,Ferrari,11,6
4,1982,Renault,1,4
3,1982,Williams,2,3
1,1982,McLaren,3,1
4,1982,Renault,1,4
6,1982,Ferrari,3,6
25,1982,Tyrrell,5,25
45,1982,Osella,9,45
51,1982,Alfa Romeo,12,11
53,1982,Toleman,15,53
54,1982,ATS,8,54
27,1982,Ligier,12,27
25,1982,Tyrrell,5,25
27,1982,Ligier,15,27
32,1982,Team Lotus,4,32
4,1982,Renault,2,4
3,1982,Williams,3,3
1,1982,McLaren,1,1
57,1982,Ensign,16,57
56,1982,Fittipaldi,14,56
55,1982,Theodore,13,55
54,1982,ATS,7,54
53,1982,Toleman,17,53
51,1982,Alfa Romeo,12,11
45,1982,Osella,10,45
37,1982,March,9,18
34,1982,Brabham,6,14
32,1982,Team Lotus,4,32
27,1982,Ligier,15,27
25,1982,Tyrrell,5,25
21,1982,Arrows,11,21
6,1982,Ferrari,8,6
4,1982,Renault,1,4
3,1982,Williams,3,3
1,1982,McLaren,2,1
57,1982,Ensign,17,57
56,1982,Fittipaldi,13,56
55,1982,Theodore,12,55
54,1982,ATS,6,54
53,1982,Toleman,16,53
51,1982,Alfa Romeo,11,11
45,1982,Osella,9,45
37,1982,March,8,18
34,1982,Brabham,14,14
21,1982,Arrows,12,21
25,1982,Tyrrell,8,25
54,1982,ATS,10,54
32,1982,Team Lotus,6,32
1,1982,McLaren,2,1
57,1982,Ensign,15,57
56,1982,Fittipaldi,13,56
55,1982,Theodore,17,55
54,1982,ATS,11,54
53,1982,Toleman,16,53
27,1982,Ligier,7,27
45,1982,Osella,12,45
37,1982,March,14,18
34,1982,Brabham,5,14
32,1982,Team Lotus,6,32
27,1982,Ligier,7,27
25,1982,Tyrrell,8,25
21,1982,Arrows,10,21
6,1982,Ferrari,1,6
4,1982,Renault,4,4
3,1982,Williams,3,3
1,1982,McLaren,2,1
57,1982,Ensign,15,57
56,1982,Fittipaldi,13,56
55,1982,Theodore,17,55
54,1982,ATS,11,54
53,1982,Toleman,16,53
51,1982,Alfa Romeo,9,11
45,1982,Osella,12,45
37,1982,March,14,18
34,1982,Brabham,5,14
32,1982,Team Lotus,6,32
27,1982,Ligier,7,27
3,1982,Williams,4,3
25,1982,Tyrrell,8,25
4,1982,Renault,3,4
21,1982,Arrows,10,21
57,1982,Ensign,15,57
56,1982,Fittipaldi,13,56
55,1982,Theodore,17,55
54,1982,ATS,11,54
53,1982,Toleman,16,53
51,1982,Alfa Romeo,9,11
45,1982,Osella,12,45
37,1982,March,14,18
34,1982,Brabham,5,14
32,1982,Team Lotus,6,32
27,1982,Ligier,8,27
25,1982,Tyrrell,7,25
21,1982,Arrows,10,21
6,1982,Ferrari,1,6
4,1982,Renault,3,4
3,1982,Williams,4,3
1,1982,McLaren,2,1
57,1982,Ensign,15,57
56,1982,Fittipaldi,13,56
55,1982,Theodore,17,55
54,1982,ATS,11,54
53,1982,Toleman,16,53
51,1982,Alfa Romeo,9,11
45,1982,Osella,12,45
37,1982,March,14,18
34,1982,Brabham,5,14
32,1982,Team Lotus,6,32
27,1982,Ligier,7,27
25,1982,Tyrrell,8,25
6,1982,Ferrari,1,6
21,1982,Arrows,10,21
51,1982,Alfa Romeo,9,11
4,1982,Renault,4,4
4,1982,Renault,3,4
3,1982,Williams,5,3
1,1982,McLaren,1,1
57,1982,Ensign,17,57
56,1982,Fittipaldi,13,56
55,1982,Theodore,15,55
54,1982,ATS,10,54
53,1982,Toleman,16,53
45,1982,Osella,11,45
45,1982,Osella,11,45
37,1982,March,14,18
34,1982,Brabham,3,14
32,1982,Team Lotus,6,32
6,1982,Ferrari,2,6
27,1982,Ligier,7,27
21,1982,Arrows,12,21
6,1982,Ferrari,2,6
4,1982,Renault,5,4
3,1982,Williams,4,3
1,1982,McLaren,1,1
57,1982,Ensign,17,57
56,1982,Fittipaldi,13,56
6,1982,Ferrari,1,6
34,1982,Brabham,2,14
55,1982,Theodore,15,55
54,1982,ATS,10,54
53,1982,Toleman,16,53
51,1982,Alfa Romeo,9,11
25,1982,Tyrrell,8,25
21,1982,Arrows,12,21
51,1982,Alfa Romeo,9,11
27,1982,Ligier,7,27
3,1982,Williams,3,3
1,1982,McLaren,2,1
57,1982,Ensign,15,57
56,1982,Fittipaldi,13,56
55,1982,Theodore,17,55
25,1982,Tyrrell,8,25
54,1982,ATS,10,54
53,1982,Toleman,16,53
51,1982,Alfa Romeo,9,11
45,1982,Osella,12,45
37,1982,March,14,18
34,1982,Brabham,5,14
32,1982,Team Lotus,6,32
27,1982,Ligier,8,27
25,1982,Tyrrell,7,25
37,1982,March,14,18
6,1982,Ferrari,1,6
21,1982,Arrows,11,21
51,1982,Alfa Romeo,9,11
53,1982,Toleman,16,53
37,1982,March,14,18
34,1982,Brabham,4,14
54,1982,ATS,10,54
45,1982,Osella,11,45
55,1982,Theodore,15,55
57,1982,Ensign,17,57
1,1982,McLaren,2,1
3,1982,Williams,4,3
4,1982,Renault,3,4
32,1982,Team Lotus,6,32
6,1983,Ferrari,2,6
50,1983,RAM,14,50
45,1983,Osella,15,45
34,1983,Brabham,3,14
32,1983,Team Lotus,12,32
27,1983,Ligier,11,27
25,1983,Tyrrell,7,25
21,1983,Arrows,6,21
4,1983,Renault,1,4
54,1983,ATS,12,54
1,1983,McLaren,5,1
55,1983,Theodore,9,55
53,1983,Toleman,11,53
51,1983,Alfa Romeo,8,11
50,1983,RAM,14,50
45,1983,Osella,15,45
34,1983,Brabham,3,14
32,1983,Team Lotus,13,32
27,1983,Ligier,10,27
25,1983,Tyrrell,7,25
6,1983,Ferrari,1,6
4,1983,Renault,2,4
3,1983,Williams,5,3
3,1983,Williams,4,3
21,1983,Arrows,6,21
27,1983,Ligier,12,27
53,1983,Toleman,10,53
32,1983,Team Lotus,8,32
1,1983,McLaren,4,1
25,1983,Tyrrell,6,25
21,1983,Arrows,7,21
6,1983,Ferrari,2,6
4,1983,Renault,1,4
3,1983,Williams,3,3
1,1983,McLaren,5,1
55,1983,Theodore,9,55
54,1983,ATS,13,54
53,1983,Toleman,11,53
51,1983,Alfa Romeo,9,11
51,1983,Alfa Romeo,10,11
34,1983,Brabham,4,14
32,1983,Team Lotus,8,32
27,1983,Ligier,12,27
25,1983,Tyrrell,6,25
21,1983,Arrows,7,21
6,1983,Ferrari,3,6
4,1983,Renault,1,4
3,1983,Williams,2,3
1,1983,McLaren,5,1
55,1983,Theodore,8,55
54,1983,ATS,13,54
45,1983,Osella,15,45
55,1983,Theodore,7,55
6,1983,Ferrari,2,6
53,1983,Toleman,10,53
50,1983,RAM,12,50
45,1983,Osella,15,45
34,1983,Brabham,2,14
32,1983,Team Lotus,11,32
27,1983,Ligier,8,27
25,1983,Tyrrell,9,25
21,1983,Arrows,5,21
6,1983,Ferrari,3,6
4,1983,Renault,7,4
3,1983,Williams,4,3
1,1983,McLaren,1,1
55,1983,Theodore,10,55
54,1983,ATS,12,54
53,1983,Toleman,7,53
51,1983,Alfa Romeo,14,11
50,1983,RAM,11,50
45,1983,Osella,15,45
34,1983,Brabham,1,14
32,1983,Team Lotus,9,32
27,1983,Ligier,13,27
25,1983,Tyrrell,8,25
21,1983,Arrows,5,21
6,1983,Ferrari,4,6
4,1983,Renault,6,4
3,1983,Williams,3,3
1,1983,McLaren,2,1
34,1983,Brabham,4,14
51,1983,Alfa Romeo,14,11
54,1983,ATS,12,54
53,1983,Toleman,10,53
55,1983,Theodore,6,55
51,1983,Alfa Romeo,11,11
50,1983,RAM,14,50
45,1983,Osella,15,45
34,1983,Brabham,4,14
32,1983,Team Lotus,13,32
27,1983,Ligier,8,27
25,1983,Tyrrell,9,25
21,1983,Arrows,6,21
6,1983,Ferrari,1,6
4,1983,Renault,3,4
3,1983,Williams,5,3
1,1983,McLaren,2,1
55,1983,Theodore,7,55
54,1983,ATS,14,54
53,1983,Toleman,10,53
51,1983,Alfa Romeo,12,11
50,1983,RAM,13,50
45,1983,Osella,15,45
34,1983,Brabham,2,14
32,1983,Team Lotus,11,32
27,1983,Ligier,8,27
25,1983,Tyrrell,9,25
21,1983,Arrows,6,21
6,1983,Ferrari,4,6
4,1983,Renault,3,4
3,1983,Williams,5,3
1,1983,McLaren,1,1
54,1983,ATS,13,54
45,1983,Osella,15,45
52,1983,Spirit,13,52
51,1983,Alfa Romeo,9,11
1,1983,McLaren,5,1
55,1983,Theodore,11,55
54,1983,ATS,14,54
53,1983,Toleman,9,53
52,1983,Spirit,13,52
51,1983,Alfa Romeo,7,11
50,1983,RAM,16,50
45,1983,Osella,15,45
34,1983,Brabham,3,14
32,1983,Team Lotus,8,32
27,1983,Ligier,12,27
4,1983,Renault,2,4
25,1983,Tyrrell,6,25
6,1983,Ferrari,1,6
4,1983,Renault,2,4
3,1983,Williams,4,3
1,1983,McLaren,5,1
55,1983,Theodore,11,55
54,1983,ATS,14,54
53,1983,Toleman,10,53
51,1983,Alfa Romeo,7,11
50,1983,RAM,16,50
45,1983,Osella,15,45
34,1983,Brabham,3,14
21,1983,Arrows,10,21
6,1983,Ferrari,1,6
21,1983,Arrows,10,21
25,1983,Tyrrell,6,25
50,1983,RAM,14,50
54,1983,ATS,14,54
53,1983,Toleman,9,53
51,1983,Alfa Romeo,6,11
50,1983,RAM,16,50
45,1983,Osella,15,45
34,1983,Brabham,3,14
32,1983,Team Lotus,8,32
27,1983,Ligier,12,27
25,1983,Tyrrell,7,25
21,1983,Arrows,10,21
6,1983,Ferrari,1,6
4,1983,Renault,2,4
3,1983,Williams,4,3
1,1983,McLaren,5,1
55,1983,Theodore,11,55
54,1983,ATS,14,54
53,1983,Toleman,9,53
52,1983,Spirit,13,52
51,1983,Alfa Romeo,7,11
50,1983,RAM,16,50
45,1983,Osella,15,45
34,1983,Brabham,3,14
32,1983,Team Lotus,8,32
27,1983,Ligier,12,27
32,1983,Team Lotus,8,32
27,1983,Ligier,12,27
3,1983,Williams,4,3
21,1983,Arrows,9,21
32,1983,Team Lotus,8,32
27,1983,Ligier,12,27
25,1983,Tyrrell,6,25
21,1983,Arrows,9,21
6,1983,Ferrari,1,6
4,1983,Renault,2,4
3,1983,Williams,4,3
1,1983,McLaren,5,1
55,1983,Theodore,10,55
54,1983,ATS,13,54
52,1983,Spirit,16,52
51,1983,Alfa Romeo,9,11
34,1983,Brabham,3,14
50,1983,RAM,14,50
34,1983,Brabham,4,14
32,1983,Team Lotus,7,32
27,1983,Ligier,12,27
25,1983,Tyrrell,6,25
21,1983,Arrows,8,21
4,1983,Renault,1,4
3,1983,Williams,3,3
1,1983,McLaren,5,1
55,1983,Theodore,10,55
54,1983,ATS,13,54
25,1983,Tyrrell,6,25
53,1983,Toleman,11,53
45,1983,Osella,15,45
45,1983,Osella,15,45
53,1983,Toleman,11,53
4,1983,Renault,2,4
6,1983,Ferrari,1,6
50,1983,RAM,14,50
3,1983,Williams,4,3
1,1983,McLaren,5,1
55,1983,Theodore,10,55
54,1983,ATS,13,54
53,1983,Toleman,12,53
52,1983,Spirit,15,52
50,1983,RAM,16,50
45,1983,Osella,14,45
34,1983,Brabham,3,14
32,1983,Team Lotus,8,32
51,1983,Alfa Romeo,7,11
25,1983,Tyrrell,6,25
51,1983,Alfa Romeo,7,11
52,1983,Spirit,16,52
27,1983,Ligier,11,27
54,1983,ATS,13,54
55,1983,Theodore,10,55
1,1983,McLaren,5,1
53,1983,Toleman,11,53
4,1983,Renault,1,4
6,1983,Ferrari,2,6
21,1983,Arrows,9,21
3,1983,Williams,4,3
50,1984,RAM,12,50
3,1984,Williams,5,3
51,1984,Alfa Romeo,6,11
45,1984,Osella,10,45
34,1984,Brabham,13,14
32,1984,Team Lotus,4,32
27,1984,Ligier,9,27
25,1984,Tyrrell,15,25
21,1984,Arrows,8,21
6,1984,Ferrari,2,6
4,1984,Renault,3,4
1,1984,McLaren,1,1
6,1984,Ferrari,2,6
53,1984,Toleman,9,53
52,1984,Spirit,10,52
51,1984,Alfa Romeo,6,11
50,1984,RAM,11,50
45,1984,Osella,13,45
34,1984,Brabham,12,14
32,1984,Team Lotus,4,32
27,1984,Ligier,8,27
25,1984,Tyrrell,14,25
21,1984,Arrows,7,21
4,1984,Renault,3,4
52,1984,Spirit,11,52
54,1984,ATS,15,54
53,1984,Toleman,7,53
51,1984,Alfa Romeo,7,11
1,1984,McLaren,1,1
52,1984,Spirit,12,52
3,1984,Williams,5,3
50,1984,RAM,13,50
45,1984,Osella,11,45
34,1984,Brabham,4,14
32,1984,Team Lotus,2,32
27,1984,Ligier,10,27
25,1984,Tyrrell,15,25
21,1984,Arrows,9,21
6,1984,Ferrari,3,6
4,1984,Renault,5,4
3,1984,Williams,6,3
54,1984,ATS,14,54
1,1984,McLaren,1,1
53,1984,Toleman,8,53
52,1984,Spirit,12,52
51,1984,Alfa Romeo,7,11
45,1984,Osella,11,45
34,1984,Brabham,6,14
32,1984,Team Lotus,4,32
27,1984,Ligier,10,27
25,1984,Tyrrell,15,25
21,1984,Arrows,9,21
6,1984,Ferrari,2,6
4,1984,Renault,3,4
3,1984,Williams,5,3
54,1984,ATS,14,54
1,1984,McLaren,1,1
3,1984,Williams,2,3
53,1984,Toleman,9,53
52,1984,Spirit,10,52
51,1984,Alfa Romeo,4,11
50,1984,RAM,9,50
45,1984,Osella,15,45
34,1984,Brabham,13,14
32,1984,Team Lotus,5,32
27,1984,Ligier,6,27
25,1984,Tyrrell,12,25
21,1984,Arrows,7,21
6,1984,Ferrari,11,6
4,1984,Renault,3,4
3,1984,Williams,2,3
53,1984,Toleman,8,53
1,1984,McLaren,1,1
52,1984,Spirit,13,52
51,1984,Alfa Romeo,4,11
50,1984,RAM,7,50
45,1984,Osella,11,45
34,1984,Brabham,9,14
32,1984,Team Lotus,3,32
27,1984,Ligier,8,27
21,1984,Arrows,6,21
6,1984,Ferrari,10,6
4,1984,Renault,5,4
1,1984,McLaren,1,1
53,1984,Toleman,8,53
53,1984,Toleman,12,53
54,1984,ATS,14,54
54,1984,ATS,14,54
3,1984,Williams,4,3
52,1984,Spirit,10,52
51,1984,Alfa Romeo,6,11
50,1984,RAM,11,50
45,1984,Osella,15,45
34,1984,Brabham,12,14
32,1984,Team Lotus,4,32
27,1984,Ligier,8,27
25,1984,Tyrrell,13,25
21,1984,Arrows,7,21
6,1984,Ferrari,2,6
4,1984,Renault,3,4
3,1984,Williams,5,3
1,1984,McLaren,1,1
1,1984,McLaren,1,1
53,1984,Toleman,8,53
52,1984,Spirit,11,52
51,1984,Alfa Romeo,6,11
50,1984,RAM,10,50
45,1984,Osella,15,45
34,1984,Brabham,12,14
32,1984,Team Lotus,5,32
27,1984,Ligier,7,27
25,1984,Tyrrell,13,25
21,1984,Arrows,9,21
6,1984,Ferrari,2,6
4,1984,Renault,3,4
54,1984,ATS,14,54
54,1984,ATS,14,54
50,1984,RAM,13,50
3,1984,Williams,4,3
52,1984,Spirit,13,52
51,1984,Alfa Romeo,8,11
50,1984,RAM,14,50
45,1984,Osella,11,45
34,1984,Brabham,5,14
32,1984,Team Lotus,3,32
27,1984,Ligier,10,27
21,1984,Arrows,9,21
6,1984,Ferrari,2,6
4,1984,Renault,4,4
3,1984,Williams,6,3
1,1984,McLaren,1,1
53,1984,Toleman,7,53
54,1984,ATS,13,54
52,1984,Spirit,12,52
51,1984,Alfa Romeo,8,11
50,1984,RAM,14,50
45,1984,Osella,11,45
34,1984,Brabham,5,14
32,1984,Team Lotus,2,32
27,1984,Ligier,10,27
25,1984,Tyrrell,15,25
21,1984,Arrows,9,21
6,1984,Ferrari,3,6
4,1984,Renault,4,4
3,1984,Williams,6,3
53,1984,Toleman,7,53
1,1984,McLaren,1,1
54,1984,ATS,12,54
3,1984,Williams,6,3
1,1984,McLaren,1,1
54,1984,ATS,12,54
52,1984,Spirit,13,52
51,1984,Alfa Romeo,8,11
50,1984,RAM,14,50
45,1984,Osella,11,45
34,1984,Brabham,4,14
32,1984,Team Lotus,3,32
27,1984,Ligier,10,27
21,1984,Arrows,9,21
6,1984,Ferrari,2,6
4,1984,Renault,5,4
1,1984,McLaren,1,1
3,1984,Williams,6,3
54,1984,ATS,12,54
53,1984,Toleman,7,53
52,1984,Spirit,13,52
51,1984,Alfa Romeo,8,11
50,1984,RAM,14,50
45,1984,Osella,11,45
34,1984,Brabham,4,14
32,1984,Team Lotus,3,32
27,1984,Ligier,10,27
21,1984,Arrows,9,21
6,1984,Ferrari,2,6
4,1984,Renault,5,4
1,1984,McLaren,1,1
54,1984,ATS,13,54
53,1984,Toleman,7,53
52,1984,Spirit,12,52
51,1984,Alfa Romeo,8,11
50,1984,RAM,14,50
45,1984,Osella,11,45
34,1984,Brabham,6,14
32,1984,Team Lotus,3,32
27,1984,Ligier,10,27
25,1984,Tyrrell,15,25
21,1984,Arrows,9,21
6,1984,Ferrari,2,6
4,1984,Renault,4,4
3,1984,Williams,5,3
1,1984,McLaren,1,1
54,1984,ATS,13,54
53,1984,Toleman,8,53
52,1984,Spirit,12,52
51,1984,Alfa Romeo,7,11
50,1984,RAM,14,50
45,1984,Osella,11,45
34,1984,Brabham,5,14
32,1984,Team Lotus,3,32
27,1984,Ligier,10,27
25,1984,Tyrrell,15,25
21,1984,Arrows,9,21
4,1984,Renault,6,4
53,1984,Toleman,7,53
52,1984,Spirit,12,52
53,1984,Toleman,7,53
6,1984,Ferrari,2,6
1,1984,McLaren,1,1
51,1984,Alfa Romeo,8,11
54,1984,ATS,13,54
45,1984,Osella,11,45
34,1984,Brabham,5,14
32,1984,Team Lotus,3,32
27,1984,Ligier,10,27
25,1984,Tyrrell,15,25
21,1984,Arrows,9,21
6,1984,Ferrari,2,6
4,1984,Renault,4,4
3,1984,Williams,6,3
1,1984,McLaren,1,1
54,1984,ATS,13,54
50,1984,RAM,14,50
52,1984,Spirit,12,52
51,1984,Alfa Romeo,8,11
50,1984,RAM,14,50
3,1984,Williams,5,3
45,1984,Osella,11,45
34,1984,Brabham,6,14
32,1984,Team Lotus,2,32
27,1984,Ligier,10,27
25,1984,Tyrrell,15,25
21,1984,Arrows,9,21
6,1984,Ferrari,3,6
4,1984,Renault,4,4
53,1984,Toleman,7,53
18,1985,Minardi,15,18
21,1985,Arrows,6,21
25,1985,Tyrrell,8,25
51,1985,Alfa Romeo,10,11
